点位名称,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,首要污染物,时间
经开区 ,71,74,90,,,,,1,2011/4/1
经开区 ,62,64,80,,,,,1,2011/3/31
经开区 ,53,54,105,,,,,2,2011/3/30
经开区 ,44,63,84,,,,,1,2011/3/29
经开区 ,42,54,99,,,,,1,2011/3/28
经开区 ,47,38,97,,,,,1,2011/3/27
经开区 ,25,22,94,,,,,1,2011/3/26
经开区 ,21,44,98,,,,,1,2011/3/25
经开区 ,20,49,100,,,,,1,2011/3/24
经开区 ,13,48,76,,,,,1,2011/3/23
经开区 ,5,50,65,,,,,1,2011/3/22
经开区 ,10,14,55,,,,,1,2011/3/21
经开区 ,22,14,93,,,,,1,2011/3/20
经开区 ,50,35,165,,,,,3,2011/3/19
经开区 ,61,63,149,,,,,2,2011/3/18
经开区 ,33,46,91,,,,,1,2011/3/17
经开区 ,39,34,97,,,,,1,2011/3/16
经开区 ,24,29,81,,,,,1,2011/3/15
经开区 ,63,30,230,,,,,4,2011/3/14
经开区 ,80,90,99,,,,,1,2011/3/13
经开区 ,82,77,100,,,,,1,2011/3/12
经开区 ,57,68,100,,,,,1,2011/3/11
经开区 ,46,39,91,,,,,1,2011/3/10
经开区 ,66,41,97,,,,,1,2011/3/9
经开区 ,61,47,91,,,,,1,2011/3/8
经开区 ,51,45,99,,,,,1,2011/3/7
经开区 ,60,52,144,,,,,2,2011/3/6
经开区 ,62,45,97,,,,,1,2011/3/5
经开区 ,42,23,65,,,,,1,2011/3/4
经开区 ,58,47,96,,,,,1,2011/3/3
经开区 ,22,39,90,,,,,1,2011/3/2
经开区 ,21,15,41,,,,,0,2011/3/1
经开区 ,42,34,76,,,,,1,2011/2/28
经开区 ,34,16,76,,,,,1,2011/2/27
经开区 ,38,32,118,,,,,2,2011/2/26
经开区 ,89,80,173,,,,,3,2011/2/25
经开区 ,99,67,199,,,,,3,2011/2/24
经开区 ,98,78,180,,,,,3,2011/2/23
经开区 ,56,47,121,,,,,2,2011/2/22
经开区 ,69,74,197,,,,,3,2011/2/21
经开区 ,66,59,198,,,,,3,2011/2/20
经开区 ,63,45,156,,,,,3,2011/2/19
经开区 ,75,40,141,,,,,2,2011/2/18
经开区 ,62,54,159,,,,,3,2011/2/17
经开区 ,53,27,99,,,,,1,2011/2/16
经开区 ,60,27,88,,,,,1,2011/2/15
经开区 ,49,24,48,,,,,0,2011/2/14
经开区 ,25,29,99,,,,,1,2011/2/13
经开区 ,56,44,81,,,,,1,2011/2/12
经开区 ,44,35,89,,,,,1,2011/2/11
经开区 ,44,15,83,,,,,1,2011/2/10
经开区 ,101,53,140,,,,,2,2011/2/9
经开区 ,77,65,98,,,,,1,2011/2/8
经开区 ,72,22,98,,,,,1,2011/2/7
经开区 ,77,48,125,,,,,2,2011/2/6
经开区 ,90,42,101,,,,,2,2011/2/5
经开区 ,95,54,171,,,,,3,2011/2/4
经开区 ,102,100,180,,,,,3,2011/2/3
经开区 ,73,50,121,,,,,2,2011/2/2
经开区 ,76,73,124,,,,,2,2011/2/1
经开区 ,46,39,84,,,,,1,2011/1/31
经开区 ,44,32,80,,,,,1,2011/1/30
经开区 ,50,29,64,,,,,1,2011/1/29
经开区 ,67,41,96,,,,,1,2011/1/28
经开区 ,96,63,153,,,,,3,2011/1/27
经开区 ,89,45,103,,,,,2,2011/1/26
经开区 ,85,55,118,,,,,2,2011/1/25
经开区 ,50,42,97,,,,,1,2011/1/24
经开区 ,22,75,116,,,,,2,2011/1/23
经开区 ,69,88,127,,,,,2,2011/1/22
经开区 ,27,83,111,,,,,2,2011/1/21
经开区 ,62,58,137,,,,,2,2011/1/20
经开区 ,40,43,126,,,,,2,2011/1/19
经开区 ,34,42,97,,,,,1,2011/1/18
经开区 ,65,36,85,,,,,1,2011/1/17
经开区 ,86,49,99,,,,,1,2011/1/16
经开区 ,87,77,137,,,,,2,2011/1/15
经开区 ,98,97,171,,,,,3,2011/1/14
经开区 ,86,58,141,,,,,2,2011/1/13
经开区 ,64,55,112,,,,,2,2011/1/12
经开区 ,55,53,98,,,,,1,2011/1/11
经开区 ,54,45,87,,,,,1,2011/1/10
经开区 ,73,42,106,,,,,2,2011/1/9
经开区 ,73,50,95,,,,,1,2011/1/8
经开区 ,50,43,100,,,,,1,2011/1/7
经开区 ,46,23,84,,,,,1,2011/1/6
经开区 ,24,28,128,,,,,2,2011/1/5
经开区 ,49,27,111,,,,,2,2011/1/4
经开区 ,32,16,92,,,,,1,2011/1/3
经开区 ,35,15,74,,,,,1,2011/1/2
经开区 ,49,14,88,,,,,1,2011/1/1
经开区 ,25,14,70,,,,,1,2010/12/31
经开区 ,17,13,70,,,,,1,2010/12/30
经开区 ,20,23,134,,,,,2,2010/12/29
经开区 ,24,23,90,,,,,1,2010/12/28
经开区 ,24,30,131,,,,,2,2010/12/27
经开区 ,21,21,98,,,,,1,2010/12/26
经开区 ,30,24,79,,,,,1,2010/12/25
经开区 ,35,23,96,,,,,1,2010/12/24
经开区 ,53,39,137,,,,,2,2010/12/23
经开区 ,41,26,99,,,,,1,2010/12/22
经开区 ,55,27,112,,,,,2,2010/12/21
经开区 ,53,37,94,,,,,1,2010/12/20
经开区 ,70,32,97,,,,,1,2010/12/19
经开区 ,69,41,137,,,,,2,2010/12/18
经开区 ,78,30,100,,,,,1,2010/12/17
经开区 ,32,11,64,,,,,1,2010/12/16
经开区 ,42,10,58,,,,,1,2010/12/15
经开区 ,32,22,97,,,,,1,2010/12/14
经开区 ,76,50,172,,,,,3,2010/12/13
经开区 ,43,30,135,,,,,2,2010/12/12
经开区 ,38,20,100,,,,,1,2010/12/11
经开区 ,67,31,145,,,,,2,2010/12/10
经开区 ,54,24,163,,,,,3,2010/12/9
经开区 ,47,42,100,,,,,1,2010/12/8
经开区 ,52,20,113,,,,,2,2010/12/7
经开区 ,49,15,97,,,,,1,2010/12/6
经开区 ,51,42,137,,,,,2,2010/12/5
经开区 ,64,43,163,,,,,3,2010/12/4
经开区 ,38,20,99,,,,,1,2010/12/3
经开区 ,54,32,98,,,,,1,2010/12/2
经开区 ,37,24,98,,,,,1,2010/12/1
经开区 ,62,28,91,,,,,1,2010/11/30
经开区 ,39,24,100,,,,,1,2010/11/29
经开区 ,69,42,99,,,,,1,2010/11/28
经开区 ,55,46,104,,,,,2,2010/11/27
经开区 ,99,40,197,,,,,3,2010/11/26
经开区 ,107,35,157,,,,,3,2010/11/25
经开区 ,70,42,162,,,,,3,2010/11/24
经开区 ,71,20,110,,,,,2,2010/11/23
经开区 ,59,30,100,,,,,1,2010/11/22
经开区 ,79,24,99,,,,,1,2010/11/21
经开区 ,44,29,148,,,,,2,2010/11/20
经开区 ,63,25,95,,,,,1,2010/11/19
经开区 ,87,69,145,,,,,2,2010/11/18
经开区 ,48,24,138,,,,,2,2010/11/17
经开区 ,59,18,111,,,,,2,2010/11/16
经开区 ,55,19,78,,,,,1,2010/11/15
经开区 ,28,19,82,,,,,1,2010/11/14
经开区 ,33,22,107,,,,,2,2010/11/13
经开区 ,25,15,132,,,,,2,2010/11/12
经开区 ,29,15,106,,,,,2,2010/11/11
经开区 ,25,24,97,,,,,1,2010/11/10
经开区 ,44,35,97,,,,,1,2010/11/9
经开区 ,12,21,99,,,,,1,2010/11/8
经开区 ,31,29,94,,,,,1,2010/11/7
经开区 ,33,31,112,,,,,2,2010/11/6
经开区 ,76,32,99,,,,,1,2010/11/5
经开区 ,66,30,97,,,,,1,2010/11/4
经开区 ,89,22,112,,,,,2,2010/11/3
经开区 ,30,27,90,,,,,1,2010/11/2
经开区 ,41,45,95,,,,,1,2010/11/1
经开区 ,34,53,104,,,,,2,2010/10/31
经开区 ,11,24,68,,,,,1,2010/10/30
经开区 ,35,29,90,,,,,1,2010/10/29
经开区 ,24,28,80,,,,,1,2010/10/28
经开区 ,7,15,82,,,,,1,2010/10/27
经开区 ,9,15,54,,,,,1,2010/10/26
经开区 ,20,17,86,,,,,1,2010/10/25
经开区 ,36,37,98,,,,,1,2010/10/24
经开区 ,28,42,86,,,,,1,2010/10/23
经开区 ,27,40,83,,,,,1,2010/10/22
经开区 ,27,25,111,,,,,2,2010/10/21
经开区 ,22,37,130,,,,,2,2010/10/20
经开区 ,23,80,145,,,,,2,2010/10/19
经开区 ,31,27,109,,,,,2,2010/10/18
经开区 ,36,59,123,,,,,2,2010/10/17
经开区 ,22,59,87,,,,,1,2010/10/16
经开区 ,24,29,76,,,,,1,2010/10/15
经开区 ,36,22,68,,,,,1,2010/10/14
经开区 ,17,20,79,,,,,1,2010/10/13
经开区 ,17,44,80,,,,,1,2010/10/12
经开区 ,12,15,61,,,,,1,2010/10/11
经开区 ,20,20,90,,,,,1,2010/10/10
经开区 ,35,43,128,,,,,2,2010/10/9
经开区 ,38,28,99,,,,,1,2010/10/8
经开区 ,40,32,94,,,,,1,2010/10/7
经开区 ,29,24,92,,,,,1,2010/10/6
经开区 ,34,22,93,,,,,1,2010/10/5
经开区 ,26,15,77,,,,,1,2010/10/4
经开区 ,17,15,79,,,,,1,2010/10/3
经开区 ,17,11,68,,,,,1,2010/10/2
经开区 ,16,20,72,,,,,1,2010/10/1
经开区 ,18,20,66,,,,,1,2010/9/30
经开区 ,16,11,65,,,,,1,2010/9/29
经开区 ,39,32,95,,,,,1,2010/9/28
经开区 ,17,20,73,,,,,1,2010/9/27
经开区 ,22,19,71,,,,,1,2010/9/26
经开区 ,9,11,78,,,,,1,2010/9/25
经开区 ,33,25,75,,,,,1,2010/9/24
经开区 ,16,19,57,,,,,1,2010/9/23
经开区 ,16,18,64,,,,,1,2010/9/22
经开区 ,29,14,71,,,,,1,2010/9/21
经开区 ,34,19,74,,,,,1,2010/9/20
经开区 ,27,13,76,,,,,1,2010/9/19
经开区 ,20,11,69,,,,,1,2010/9/18
经开区 ,19,24,71,,,,,1,2010/9/17
经开区 ,19,19,81,,,,,1,2010/9/16
经开区 ,15,14,72,,,,,1,2010/9/15
经开区 ,14,11,73,,,,,1,2010/9/14
经开区 ,14,15,78,,,,,1,2010/9/13
经开区 ,6,23,67,,,,,1,2010/9/12
经开区 ,19,16,62,,,,,1,2010/9/11
经开区 ,14,18,67,,,,,1,2010/9/10
经开区 ,14,17,69,,,,,1,2010/9/9
经开区 ,10,17,67,,,,,1,2010/9/8
经开区 ,12,13,59,,,,,1,2010/9/7
经开区 ,8,11,61,,,,,1,2010/9/6
经开区 ,15,15,73,,,,,1,2010/9/5
经开区 ,13,13,57,,,,,1,2010/9/4
经开区 ,15,22,83,,,,,1,2010/9/3
经开区 ,17,14,72,,,,,1,2010/9/2
经开区 ,11,16,72,,,,,1,2010/9/1
经开区 ,17,14,71,,,,,1,2010/8/31
经开区 ,11,24,78,,,,,1,2010/8/30
经开区 ,17,20,75,,,,,1,2010/8/29
经开区 ,20,20,94,,,,,1,2010/8/28
经开区 ,19,16,86,,,,,1,2010/8/27
经开区 ,15,24,79,,,,,1,2010/8/26
经开区 ,14,19,68,,,,,1,2010/8/25
经开区 ,13,12,39,,,,,0,2010/8/24
经开区 ,8,17,65,,,,,1,2010/8/23
经开区 ,12,13,61,,,,,1,2010/8/22
经开区 ,10,12,75,,,,,1,2010/8/21
经开区 ,9,15,66,,,,,1,2010/8/20
经开区 ,15,16,65,,,,,1,2010/8/19
经开区 ,16,22,72,,,,,1,2010/8/18
经开区 ,16,17,70,,,,,1,2010/8/17
经开区 ,21,16,68,,,,,1,2010/8/16
经开区 ,9,18,72,,,,,1,2010/8/15
经开区 ,6,15,56,,,,,1,2010/8/14
经开区 ,11,8,67,,,,,1,2010/8/13
经开区 ,12,14,74,,,,,1,2010/8/12
经开区 ,16,12,62,,,,,1,2010/8/11
经开区 ,14,16,66,,,,,1,2010/8/10
经开区 ,18,19,79,,,,,1,2010/8/9
经开区 ,8,15,75,,,,,1,2010/8/8
经开区 ,7,10,69,,,,,1,2010/8/7
经开区 ,6,21,79,,,,,1,2010/8/6
经开区 ,8,7,66,,,,,1,2010/8/5
经开区 ,13,12,95,,,,,1,2010/8/4
经开区 ,7,14,80,,,,,1,2010/8/3
经开区 ,4,11,64,,,,,1,2010/8/2
经开区 ,7,10,75,,,,,1,2010/8/1
经开区 ,15,18,88,,,,,1,2010/7/31
经开区 ,8,9,87,,,,,1,2010/7/30
经开区 ,16,17,98,,,,,1,2010/7/29
经开区 ,10,8,67,,,,,1,2010/7/28
经开区 ,9,7,60,,,,,1,2010/7/27
经开区 ,8,9,55,,,,,1,2010/7/26
经开区 ,6,8,53,,,,,1,2010/7/25
经开区 ,9,8,59,,,,,1,2010/7/24
经开区 ,2,8,78,,,,,1,2010/7/23
经开区 ,10,10,58,,,,,1,2010/7/22
经开区 ,16,22,71,,,,,1,2010/7/21
经开区 ,15,22,74,,,,,1,2010/7/20
经开区 ,4,10,74,,,,,1,2010/7/19
经开区 ,5,7,70,,,,,1,2010/7/18
经开区 ,3,20,66,,,,,1,2010/7/17
经开区 ,4,13,31,,,,,0,2010/7/16
经开区 ,6,15,55,,,,,1,2010/7/15
经开区 ,4,19,71,,,,,1,2010/7/14
经开区 ,26,10,72,,,,,1,2010/7/13
经开区 ,14,9,71,,,,,1,2010/7/12
经开区 ,17,18,77,,,,,1,2010/7/11
经开区 ,9,12,39,,,,,0,2010/7/10
经开区 ,12,10,55,,,,,1,2010/7/9
经开区 ,16,14,70,,,,,1,2010/7/8
经开区 ,11,16,73,,,,,1,2010/7/7
经开区 ,15,21,95,,,,,1,2010/7/6
经开区 ,17,13,71,,,,,1,2010/7/5
经开区 ,22,20,60,,,,,1,2010/7/4
经开区 ,17,12,57,,,,,1,2010/7/3
经开区 ,12,12,84,,,,,1,2010/7/2
经开区 ,9,15,51,,,,,1,2010/7/1
经开区 ,18,19,64,,,,,1,2010/6/30
经开区 ,43,20,77,,,,,1,2010/6/29
经开区 ,31,24,87,,,,,1,2010/6/28
经开区 ,17,22,60,,,,,1,2010/6/27
经开区 ,25,14,93,,,,,1,2010/6/26
经开区 ,19,13,94,,,,,1,2010/6/25
经开区 ,16,13,90,,,,,1,2010/6/24
经开区 ,20,19,70,,,,,1,2010/6/23
经开区 ,31,20,74,,,,,1,2010/6/22
经开区 ,31,19,84,,,,,1,2010/6/21
经开区 ,30,22,85,,,,,1,2010/6/20
经开区 ,34,23,105,,,,,2,2010/6/19
经开区 ,31,30,91,,,,,1,2010/6/18
经开区 ,34,24,96,,,,,1,2010/6/17
经开区 ,23,17,79,,,,,1,2010/6/16
经开区 ,26,17,107,,,,,2,2010/6/15
经开区 ,25,20,90,,,,,1,2010/6/14
经开区 ,29,15,90,,,,,1,2010/6/13
经开区 ,18,24,87,,,,,1,2010/6/12
经开区 ,23,25,88,,,,,1,2010/6/11
经开区 ,10,18,76,,,,,1,2010/6/10
经开区 ,3,13,47,,,,,0,2010/6/9
经开区 ,12,12,56,,,,,1,2010/6/8
经开区 ,20,13,75,,,,,1,2010/6/7
经开区 ,14,17,70,,,,,1,2010/6/6
经开区 ,17,17,69,,,,,1,2010/6/5
经开区 ,27,19,65,,,,,1,2010/6/4
经开区 ,12,26,82,,,,,1,2010/6/3
经开区 ,19,23,57,,,,,1,2010/6/2
经开区 ,23,14,53,,,,,1,2010/6/1
经开区 ,37,8,93,,,,,1,2010/5/31
经开区 ,30,19,99,,,,,1,2010/5/30
经开区 ,22,9,91,,,,,1,2010/5/29
经开区 ,9,9,42,,,,,0,2010/5/28
经开区 ,7,7,44,,,,,0,2010/5/27
经开区 ,21,10,96,,,,,1,2010/5/26
经开区 ,31,19,87,,,,,1,2010/5/25
经开区 ,33,16,110,,,,,2,2010/5/24
经开区 ,31,17,89,,,,,1,2010/5/23
经开区 ,25,9,66,,,,,1,2010/5/22
经开区 ,21,12,97,,,,,1,2010/5/21
经开区 ,32,16,99,,,,,1,2010/5/20
经开区 ,32,14,95,,,,,1,2010/5/19
经开区 ,15,11,62,,,,,1,2010/5/18
经开区 ,18,12,80,,,,,1,2010/5/17
经开区 ,19,7,82,,,,,1,2010/5/16
经开区 ,15,11,78,,,,,1,2010/5/15
经开区 ,9,14,59,,,,,1,2010/5/14
经开区 ,12,12,53,,,,,1,2010/5/13
经开区 ,19,10,102,,,,,2,2010/5/12
经开区 ,24,20,96,,,,,1,2010/5/11
经开区 ,27,14,134,,,,,2,2010/5/10
经开区 ,17,12,97,,,,,1,2010/5/9
经开区 ,28,13,96,,,,,1,2010/5/8
经开区 ,35,16,90,,,,,1,2010/5/7
经开区 ,17,8,81,,,,,1,2010/5/6
经开区 ,22,6,106,,,,,2,2010/5/5
经开区 ,25,15,89,,,,,1,2010/5/4
经开区 ,40,16,97,,,,,1,2010/5/3
经开区 ,34,19,101,,,,,2,2010/5/2
经开区 ,42,16,117,,,,,2,2010/5/1
经开区 ,25,13,176,,,,,3,2010/4/30
经开区 ,22,17,177,,,,,3,2010/4/29
经开区 ,28,15,194,,,,,3,2010/4/28
经开区 ,17,17,178,,,,,3,2010/4/27
经开区 ,16,16,500,,,,,6,2010/4/26
经开区 ,32,21,119,,,,,2,2010/4/25
经开区 ,32,21,83,,,,,1,2010/4/24
经开区 ,26,10,62,,,,,1,2010/4/23
经开区 ,36,12,55,,,,,1,2010/4/22
经开区 ,28,24,52,,,,,1,2010/4/21
经开区 ,40,23,54,,,,,1,2010/4/20
经开区 ,45,23,103,,,,,2,2010/4/19
经开区 ,21,22,65,,,,,1,2010/4/18
经开区 ,20,12,69,,,,,1,2010/4/17
经开区 ,37,20,65,,,,,1,2010/4/16
经开区 ,38,17,41,,,,,0,2010/4/15
经开区 ,28,14,53,,,,,1,2010/4/14
经开区 ,16,18,54,,,,,1,2010/4/13
经开区 ,27,18,81,,,,,1,2010/4/12
经开区 ,48,29,97,,,,,1,2010/4/11
经开区 ,35,32,97,,,,,1,2010/4/10
经开区 ,41,32,94,,,,,1,2010/4/9
经开区 ,30,25,96,,,,,1,2010/4/8
经开区 ,29,22,83,,,,,1,2010/4/7
经开区 ,29,20,91,,,,,1,2010/4/6
经开区 ,41,21,104,,,,,2,2010/4/5
经开区 ,48,27,95,,,,,1,2010/4/4
经开区 ,31,22,95,,,,,1,2010/4/3
经开区 ,29,25,85,,,,,1,2010/4/2
经开区 ,23,19,78,,,,,1,2010/4/1
经开区 ,42,24,82,,,,,1,2010/3/31
经开区 ,22,23,85,,,,,1,2010/3/30
经开区 ,23,22,94,,,,,1,2010/3/29
经开区 ,31,23,109,,,,,2,2010/3/28
经开区 ,36,24,112,,,,,2,2010/3/27
经开区 ,17,23,111,,,,,2,2010/3/26
经开区 ,23,22,90,,,,,1,2010/3/25
经开区 ,26,19,85,,,,,1,2010/3/24
经开区 ,38,26,93,,,,,1,2010/3/23
经开区 ,59,34,181,,,,,3,2010/3/22
经开区 ,36,25,119,,,,,2,2010/3/21
经开区 ,14,25,171,,,,,3,2010/3/20
经开区 ,43,39,104,,,,,2,2010/3/19
经开区 ,43,27,185,,,,,3,2010/3/18
经开区 ,35,30,108,,,,,2,2010/3/17
经开区 ,35,25,97,,,,,1,2010/3/16
经开区 ,46,19,68,,,,,1,2010/3/15
经开区 ,35,21,105,,,,,2,2010/3/14
经开区 ,37,19,108,,,,,2,2010/3/13
经开区 ,33,20,96,,,,,1,2010/3/12
经开区 ,35,26,92,,,,,1,2010/3/11
经开区 ,30,19,65,,,,,1,2010/3/10
经开区 ,35,8,48,,,,,0,2010/3/9
经开区 ,23,16,65,,,,,1,2010/3/8
经开区 ,38,23,62,,,,,1,2010/3/7
经开区 ,20,17,53,,,,,1,2010/3/6
经开区 ,40,21,54,,,,,1,2010/3/5
经开区 ,32,17,44,,,,,0,2010/3/4
经开区 ,43,25,65,,,,,1,2010/3/3
经开区 ,38,28,94,,,,,1,2010/3/2
经开区 ,41,20,97,,,,,1,2010/3/1
经开区 ,36,23,64,,,,,1,2010/2/28
经开区 ,42,20,87,,,,,1,2010/2/27
经开区 ,35,44,90,,,,,1,2010/2/26
经开区 ,54,25,95,,,,,1,2010/2/25
经开区 ,52,32,115,,,,,2,2010/2/24
经开区 ,44,17,65,,,,,1,2010/2/23
经开区 ,30,12,56,,,,,1,2010/2/22
经开区 ,29,9,73,,,,,1,2010/2/21
经开区 ,27,12,72,,,,,1,2010/2/20
经开区 ,30,12,59,,,,,1,2010/2/19
经开区 ,12,7,46,,,,,0,2010/2/18
经开区 ,11,8,55,,,,,1,2010/2/17
经开区 ,18,11,54,,,,,1,2010/2/16
经开区 ,13,7,55,,,,,1,2010/2/15
经开区 ,16,6,85,,,,,1,2010/2/14
经开区 ,36,8,69,,,,,1,2010/2/13
经开区 ,30,9,48,,,,,0,2010/2/12
经开区 ,21,17,41,,,,,0,2010/2/11
经开区 ,18,15,72,,,,,1,2010/2/10
经开区 ,57,34,121,,,,,2,2010/2/9
经开区 ,52,34,109,,,,,2,2010/2/8
经开区 ,61,32,117,,,,,2,2010/2/7
经开区 ,67,43,141,,,,,2,2010/2/6
经开区 ,56,38,130,,,,,2,2010/2/5
经开区 ,59,39,117,,,,,2,2010/2/4
经开区 ,64,39,112,,,,,2,2010/2/3
经开区 ,58,27,97,,,,,1,2010/2/2
经开区 ,53,31,70,,,,,1,2010/2/1
经开区 ,51,32,73,,,,,1,2010/1/31
经开区 ,61,19,76,,,,,1,2010/1/30
经开区 ,43,19,73,,,,,1,2010/1/29
经开区 ,71,47,95,,,,,1,2010/1/28
经开区 ,69,20,69,,,,,1,2010/1/27
经开区 ,36,34,55,,,,,1,2010/1/26
经开区 ,59,35,80,,,,,1,2010/1/25
经开区 ,35,49,68,,,,,1,2010/1/24
经开区 ,54,27,71,,,,,1,2010/1/23
经开区 ,16,16,51,,,,,1,2010/1/22
经开区 ,15,16,62,,,,,1,2010/1/21
经开区 ,75,39,121,,,,,2,2010/1/20
经开区 ,80,50,123,,,,,2,2010/1/19
经开区 ,57,44,127,,,,,2,2010/1/18
经开区 ,46,27,123,,,,,2,2010/1/17
经开区 ,57,32,92,,,,,1,2010/1/16
经开区 ,86,43,111,,,,,2,2010/1/15
经开区 ,59,17,70,,,,,1,2010/1/14
经开区 ,43,25,55,,,,,1,2010/1/13
经开区 ,40,22,65,,,,,1,2010/1/12
经开区 ,50,34,105,,,,,2,2010/1/11
经开区 ,37,40,131,,,,,2,2010/1/10
经开区 ,52,37,123,,,,,2,2010/1/9
经开区 ,74,30,80,,,,,1,2010/1/8
经开区 ,57,27,81,,,,,1,2010/1/7
经开区 ,43,20,60,,,,,1,2010/1/6
经开区 ,19,14,80,,,,,1,2010/1/5
经开区 ,62,29,93,,,,,1,2010/1/4
经开区 ,46,32,98,,,,,1,2010/1/3
经开区 ,49,26,80,,,,,1,2010/1/2
经开区 ,54,31,81,,,,,1,2010/1/1
长安区 ,60,47,105,,,,,2,2012/12/31
长安区 ,53,27,71,,,,,1,2012/12/30
长安区 ,67,33,92,,,,,1,2012/12/29
长安区 ,78,34,240,,,,,4,2012/12/28
长安区 ,80,58,96,,,,,1,2012/12/25
长安区 ,39,14,91,,,,,1,2012/12/24
长安区 ,34,22,61,,,,,1,2012/12/23
长安区 ,36,24,73,,,,,1,2012/12/22
长安区 ,42,30,82,,,,,1,2012/12/21
长安区 ,55,24,94,,,,,1,2012/12/20
长安区 ,51,22,90,,,,,1,2012/12/19
长安区 ,35,22,77,,,,,1,2012/12/18
长安区 ,54,19,176,,,,,3,2012/12/17
长安区 ,52,20,293,,,,,5,2012/12/16
长安区 ,62,24,282,,,,,5,2012/12/15
长安区 ,64,20,283,,,,,5,2012/12/14
长安区 ,62,23,253,,,,,5,2012/12/13
长安区 ,59,27,228,,,,,4,2012/12/12
长安区 ,64,25,122,,,,,2,2012/12/11
长安区 ,60,19,97,,,,,1,2012/12/10
长安区 ,56,14,83,,,,,1,2012/12/9
长安区 ,54,20,90,,,,,1,2012/12/8
长安区 ,57,19,85,,,,,1,2012/12/7
长安区 ,57,15,90,,,,,1,2012/12/6
长安区 ,60,15,92,,,,,1,2012/12/5
长安区 ,59,20,115,,,,,2,2012/12/4
长安区 ,67,18,120,,,,,2,2012/12/3
长安区 ,68,20,182,,,,,3,2012/12/2
长安区 ,76,25,182,,,,,3,2012/12/1
长安区 ,46,17,107,,,,,2,2012/11/30
长安区 ,36,15,92,,,,,1,2012/11/29
长安区 ,44,15,87,,,,,1,2012/11/28
长安区 ,29,17,80,,,,,1,2012/11/27
长安区 ,21,15,75,,,,,1,2012/11/26
长安区 ,36,14,77,,,,,1,2012/11/25
长安区 ,22,13,60,,,,,1,2012/11/24
长安区 ,25,7,57,,,,,1,2012/11/23
长安区 ,27,25,169,,,,,3,2012/11/22
长安区 ,28,20,143,,,,,2,2012/11/21
长安区 ,52,20,140,,,,,2,2012/11/20
长安区 ,25,30,87,,,,,1,2012/11/19
长安区 ,27,39,81,,,,,1,2012/11/18
长安区 ,24,25,93,,,,,1,2012/11/17
长安区 ,30,20,59,,,,,1,2012/11/16
长安区 ,51,36,137,,,,,2,2012/11/15
长安区 ,27,32,99,,,,,1,2012/11/14
长安区 ,23,29,73,,,,,1,2012/11/13
长安区 ,19,24,63,,,,,1,2012/11/12
长安区 ,11,20,73,,,,,1,2012/11/11
长安区 ,12,26,89,,,,,1,2012/11/10
长安区 ,14,27,87,,,,,1,2012/11/9
长安区 ,13,17,59,,,,,1,2012/11/8
长安区 ,24,26,88,,,,,1,2012/11/7
长安区 ,19,19,79,,,,,1,2012/11/6
长安区 ,18,22,64,,,,,1,2012/11/5
长安区 ,13,18,68,,,,,1,2012/11/4
长安区 ,23,20,97,,,,,1,2012/11/3
长安区 ,26,19,108,,,,,2,2012/11/2
长安区 ,19,25,85,,,,,1,2012/11/1
长安区 ,26,24,73,,,,,1,2012/10/31
长安区 ,27,17,82,,,,,1,2012/10/30
长安区 ,31,34,84,,,,,1,2012/10/29
长安区 ,29,29,95,,,,,1,2012/10/28
长安区 ,21,27,93,,,,,1,2012/10/27
长安区 ,24,28,112,,,,,2,2012/10/26
长安区 ,23,23,77,,,,,1,2012/10/25
长安区 ,28,24,83,,,,,1,2012/10/24
长安区 ,27,26,81,,,,,1,2012/10/23
长安区 ,29,21,58,,,,,1,2012/10/22
长安区 ,34,30,118,,,,,2,2012/10/21
长安区 ,32,29,94,,,,,1,2012/10/20
长安区 ,36,25,92,,,,,1,2012/10/19
长安区 ,34,24,94,,,,,1,2012/10/18
长安区 ,31,20,70,,,,,1,2012/10/17
长安区 ,33,24,96,,,,,1,2012/10/16
长安区 ,30,26,136,,,,,2,2012/10/15
长安区 ,31,24,93,,,,,1,2012/10/14
长安区 ,33,20,85,,,,,1,2012/10/13
长安区 ,31,25,133,,,,,2,2012/10/12
长安区 ,31,27,109,,,,,2,2012/10/11
长安区 ,30,21,71,,,,,1,2012/10/10
长安区 ,29,22,94,,,,,1,2012/10/9
长安区 ,32,25,134,,,,,2,2012/10/8
长安区 ,35,27,114,,,,,2,2012/10/7
长安区 ,24,22,89,,,,,1,2012/10/6
长安区 ,23,20,83,,,,,1,2012/10/5
长安区 ,27,20,72,,,,,1,2012/10/4
长安区 ,26,20,91,,,,,1,2012/10/3
长安区 ,28,25,111,,,,,2,2012/10/2
长安区 ,28,26,94,,,,,1,2012/10/1
长安区 ,33,27,80,,,,,1,2012/9/30
长安区 ,21,22,72,,,,,1,2012/9/29
长安区 ,30,20,56,,,,,1,2012/9/28
长安区 ,23,22,81,,,,,1,2012/9/27
长安区 ,21,16,44,,,,,0,2012/9/26
长安区 ,25,22,88,,,,,1,2012/9/25
长安区 ,40,24,111,,,,,2,2012/9/24
长安区 ,32,19,87,,,,,1,2012/9/23
长安区 ,32,19,81,,,,,1,2012/9/22
长安区 ,26,20,71,,,,,1,2012/9/21
长安区 ,25,20,71,,,,,1,2012/9/20
长安区 ,21,20,74,,,,,1,2012/9/19
